"","ubicgeo","cod_delito","total_procesados","anio","sistema","concepto"
"1445","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1446","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1447","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1448","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1449","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1450","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1451","01001",5010,3,"2016","tradicional","- Violencia familiar"
"1452","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1453","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1454","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1455","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1456","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1457","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1458","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1459","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1460","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1461","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1462","01001",5010,3,"2016","tradicional","- Violencia familiar"
"1463","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1464","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1465","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1466","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1467","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1468","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1469","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1470","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1471","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1472","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1473","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1474","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1475","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1476","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1477","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1478","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1479","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1480","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1481","01001",5010,3,"2016","tradicional","- Violencia familiar"
"1482","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1483","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1484","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1485","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1486","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1487","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1488","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1489","01001",5010,4,"2016","tradicional","- Violencia familiar"
"1490","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1491","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1492","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1493","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1494","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1495","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1496","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1497","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1498","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1499","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1500","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1501","01001",5010,3,"2016","tradicional","- Violencia familiar"
"1502","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1503","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1504","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1505","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1506","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1507","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1508","01001",5010,3,"2016","tradicional","- Violencia familiar"
"1509","01001",5010,3,"2016","tradicional","- Violencia familiar"
"1510","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1511","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1512","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1513","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1514","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1515","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1516","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1517","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1518","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1519","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1520","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1521","01001",5010,3,"2016","tradicional","- Violencia familiar"
"1522","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1523","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1524","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1525","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1526","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1527","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1528","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1529","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1530","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1531","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1532","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1533","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1534","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1535","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1536","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1537","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1538","01001",5010,5,"2016","tradicional","- Violencia familiar"
"1539","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1540","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1541","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1542","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1543","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1544","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1545","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1546","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1547","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1548","01001",5010,3,"2016","tradicional","- Violencia familiar"
"1549","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1550","01001",5010,5,"2016","tradicional","- Violencia familiar"
"1551","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1552","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1553","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1554","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1555","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1556","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1557","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1558","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1559","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1560","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1561","01001",5010,3,"2016","tradicional","- Violencia familiar"
"1562","01001",5010,3,"2016","tradicional","- Violencia familiar"
"1563","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1564","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1565","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1566","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1567","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1568","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1569","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1570","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1571","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1572","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1573","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1574","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1575","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1576","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1577","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1578","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1579","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1580","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1581","01001",5010,23,"2016","tradicional","- Violencia familiar"
"1582","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1583","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1584","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1585","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1586","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1587","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1588","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1589","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1590","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1591","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1592","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1593","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1594","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1595","01001",5010,4,"2016","tradicional","- Violencia familiar"
"1596","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1597","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1598","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1599","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1600","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1601","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1602","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1603","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1604","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1605","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1606","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1607","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1608","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1609","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1610","01001",5010,4,"2016","tradicional","- Violencia familiar"
"1611","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1612","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1613","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1614","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1615","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1616","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1617","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1618","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1619","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1620","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1621","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1622","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1623","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1624","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1625","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1626","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1627","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1628","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1629","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1630","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1631","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1632","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1633","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1634","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1635","01001",5010,3,"2016","tradicional","- Violencia familiar"
"1636","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1637","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1638","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1639","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1640","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1641","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1642","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1643","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1644","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1645","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1646","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1647","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1648","01001",5010,9,"2016","tradicional","- Violencia familiar"
"1649","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1650","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1651","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1652","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1653","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1654","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1655","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1656","01001",5010,6,"2016","tradicional","- Violencia familiar"
"1657","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1658","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1659","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1660","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1661","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1662","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1663","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1664","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1665","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1666","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1667","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1668","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1669","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1670","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1671","01001",5010,2,"2016","tradicional","- Violencia familiar"
"1672","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1673","01001",5010,1,"2016","tradicional","- Violencia familiar"
"1674","01001",5010,10,"2016","tradicional","- Violencia familiar"
"1675","01001",5010,10,"2016","tradicional","- Violencia familiar"
"1676","01001",5010,1,"2016","tradicional","- Violencia familiar"
